Date,StrategyNames.SMA_10_CROSSOVER_PRIORITY_ATR_SL5_TP10,StrategyNames.SMA_30_CROSSOVER_PRIORITY_ATR_SL5_TP10,StrategyNames.SMA_90_CROSSOVER_PRIORITY_ATR_SL5_TP10,StrategyNames.SMA_270_CROSSOVER_PRIORITY_ATR_SL5_TP10
2016-12-14 00:00:00-05:00,27766.836535724087,12599.750425799044,4484.0184418971285,10533.456414584936
2016-12-15 00:00:00-05:00,27766.836535724087,12599.750425799044,4484.0184418971285,10599.182620845972
2016-12-16 00:00:00-05:00,28172.047513607475,12630.026309887191,4607.432079890333,10599.182620845972
2016-12-19 00:00:00-05:00,28172.047513607475,12630.026309887191,4607.432079890333,10527.05663505741
2016-12-20 00:00:00-05:00,27945.438168662193,12421.558580297975,4593.541980868597,10527.05663505741
2016-12-21 00:00:00-05:00,27945.438168662193,12421.558580297975,4593.541980868597,10139.201506772784
2016-12-22 00:00:00-05:00,27791.659761135365,12318.136333173985,4555.296020762325,10139.201506772784
2016-12-23 00:00:00-05:00,27791.659761135365,12318.136333173985,4555.296020762325,10120.585655830324
2016-12-27 00:00:00-05:00,28958.877770073195,12288.16308243636,4586.728327288139,10120.585655830324
2016-12-28 00:00:00-05:00,28958.877770073195,12288.16308243636,4586.728327288139,9766.260235289703
2016-12-29 00:00:00-05:00,28755.81286806951,12331.502767904685,4589.171381031075,9766.260235289703
2016-12-30 00:00:00-05:00,28755.81286806951,12331.502767904685,4589.171381031075,9622.330223431432
2017-01-03 00:00:00-05:00,27481.548021002218,12888.707141124665,4548.979370773685,9622.330223431432
2017-01-04 00:00:00-05:00,27481.548021002218,12888.707141124665,4548.979370773685,9803.070874796056
2017-01-05 00:00:00-05:00,26783.91108159417,13288.458559551378,4690.068848247992,9803.070874796056
2017-01-06 00:00:00-05:00,26783.91108159417,13288.458559551378,4690.068848247992,9641.036253211543
2017-01-09 00:00:00-05:00,27869.808552294588,13345.951864054294,4738.330692959974,9641.036253211543
2017-01-10 00:00:00-05:00,27869.808552294588,13345.951864054294,4738.330692959974,9589.341600737167
2017-01-11 00:00:00-05:00,27526.888652440335,13456.284535471455,4966.80375217417,9589.341600737167
2017-01-12 00:00:00-05:00,27526.888652440335,13456.284535471455,4966.80375217417,9553.723753576662
2017-01-13 00:00:00-05:00,27887.5017909986,13412.61265333712,5031.870847561854,9553.723753576662
2017-01-17 00:00:00-05:00,27887.5017909986,13412.61265333712,5031.870847561854,9398.725787969246
2017-01-18 00:00:00-05:00,27986.476553764696,13460.214986647094,5049.729321481085,9398.725787969246
2017-01-19 00:00:00-05:00,27986.476553764696,13460.214986647094,5049.729321481085,9401.456723245248
2017-01-20 00:00:00-05:00,28752.190899383335,13828.488559441674,5187.8907000855315,9401.456723245248
2017-01-23 00:00:00-05:00,28752.190899383335,13828.488559441674,5187.8907000855315,9106.562068198176
2017-01-24 00:00:00-05:00,29000.007347401915,13947.676934625282,5232.605367239171,9106.562068198176
2017-01-25 00:00:00-05:00,29000.007347401915,13947.676934625282,5232.605367239171,9210.141936122964
2017-01-26 00:00:00-05:00,27547.462727345246,13684.832022563367,5133.996566357619,9210.141936122964
2017-01-27 00:00:00-05:00,27547.462727345246,13684.832022563367,5133.996566357619,8981.885839445435
2017-01-30 00:00:00-05:00,27227.49482710784,13525.880651589565,5058.976434383294,8981.885839445435
2017-01-31 00:00:00-05:00,27227.49482710784,13525.880651589565,5058.976434383294,9031.109606545255
2017-02-01 00:00:00-05:00,27084.804859583895,13255.785836103607,4996.415524550977,9031.109606545255
2017-02-02 00:00:00-05:00,27084.804859583895,13255.785836103607,4996.415524550977,8974.292092878037
2017-02-03 00:00:00-05:00,27249.38473650697,13223.501277219411,5028.824134974841,8974.292092878037
2017-02-06 00:00:00-05:00,27249.38473650697,13223.501277219411,5028.824134974841,8968.709202008871
2017-02-07 00:00:00-05:00,26853.848228249215,12813.066323367599,4872.738000259294,8968.709202008871
2017-02-08 00:00:00-05:00,26853.848228249215,12813.066323367599,4872.738000259294,8973.930048608692
2017-02-09 00:00:00-05:00,26853.848228249215,13006.979633860523,4946.482155869549,8973.930048608692
2017-02-10 00:00:00-05:00,26853.848228249215,13006.979633860523,4946.482155869549,9006.51722466816
2017-02-13 00:00:00-05:00,26853.848228249215,12850.928419800231,4887.136745368441,9006.51722466816
2017-02-14 00:00:00-05:00,26853.848228249215,12850.928419800231,4887.136745368441,9027.349545054827
2017-02-15 00:00:00-05:00,26853.848228249215,12616.15619926823,4797.85417306916,9027.349545054827
2017-02-16 00:00:00-05:00,26853.848228249215,12616.15619926823,4797.85417306916,9071.555438870313
2017-02-17 00:00:00-05:00,26853.848228249215,12726.826743296477,4839.941566655216,9071.555438870313
2017-02-21 00:00:00-05:00,26853.848228249215,12726.826743296477,4839.941566655216,9259.119488224218
2017-02-22 00:00:00-05:00,26853.848228249215,12423.232701035491,4724.486437567222,9259.119488224218
2017-02-23 00:00:00-05:00,26853.848228249215,12423.232701035491,4724.486437567222,9431.51639323916
2017-02-24 00:00:00-05:00,26853.848228249215,12416.139986464634,4721.789117586026,9431.51639323916
2017-02-27 00:00:00-05:00,26853.848228249215,12416.139986464634,4721.789117586026,9467.448646009065
2017-02-28 00:00:00-05:00,26853.848228249215,12336.382941190992,4609.771019341739,9467.448646009065
2017-03-01 00:00:00-05:00,26853.848228249215,12336.382941190992,4609.771019341739,9507.939510677452
2017-03-02 00:00:00-05:00,26853.848228249215,12473.443065595879,4618.694426558221,9507.939510677452
2017-03-03 00:00:00-05:00,29997.66094987077,12473.443065595879,4618.694426558221,9373.844044573174
2017-03-06 00:00:00-05:00,29997.66094987077,12376.289709613939,4618.694426558221,9373.844044573174
2017-03-07 00:00:00-05:00,30712.055182974487,12376.289709613939,4618.694426558221,9094.631556373866
2017-03-08 00:00:00-05:00,30712.055182974487,12408.788370603821,4465.701839129284,9094.631556373866
2017-03-09 00:00:00-05:00,30366.51772172042,12408.788370603821,4465.701839129284,9191.524729051163
2017-03-10 00:00:00-05:00,30366.51772172042,12821.875996916895,4377.089425886305,9191.524729051163
2017-03-13 00:00:00-04:00,30501.75100457042,12821.875996916895,4377.089425886305,9312.33355648345
2017-03-14 00:00:00-04:00,30501.75100457042,12708.563069060885,4320.305088222911,9312.33355648345
2017-03-15 00:00:00-04:00,30576.76131670167,12708.563069060885,4320.305088222911,9703.226968627614
2017-03-16 00:00:00-04:00,30576.76131670167,12742.422171260676,4271.080860492506,9703.226968627614
2017-03-17 00:00:00-04:00,30790.923954714188,12742.422171260676,4271.080860492506,9637.327225190285
2017-03-20 00:00:00-04:00,30790.923954714188,12375.653894908128,4274.620946236057,9637.327225190285
2017-03-21 00:00:00-04:00,29544.80632778001,12375.653894908128,4274.620946236057,9511.622425856363
2017-03-22 00:00:00-04:00,29544.80632778001,12311.501872226569,4200.193176486935,9511.622425856363
2017-03-23 00:00:00-04:00,29494.119450962204,12311.501872226569,4200.193176486935,9450.70642398976
2017-03-24 00:00:00-04:00,29494.119450962204,12554.511843270164,4160.482889548034,9450.70642398976
2017-03-27 00:00:00-04:00,29129.568158350252,12554.511843270164,4160.482889548034,9387.15586854464
2017-03-28 00:00:00-04:00,29129.568158350252,12578.228111786048,4311.310195234849,9387.15586854464
2017-03-29 00:00:00-04:00,29294.334457672674,12578.228111786048,4311.310195234849,9844.147951491386
2017-03-30 00:00:00-04:00,29294.334457672674,12572.333517252357,4243.729215830761,9844.147951491386
2017-03-31 00:00:00-04:00,33147.84445311016,12572.333517252357,4243.729215830761,9689.392839799326
2017-04-03 00:00:00-04:00,33147.84445311016,12519.81497787284,4134.577009941208,9689.392839799326
2017-04-04 00:00:00-04:00,33620.68145267385,12519.81497787284,4134.577009941208,9827.607058960557
2017-04-05 00:00:00-04:00,33620.68145267385,12419.230407136904,4097.2577322682555,9827.607058960557
2017-04-06 00:00:00-04:00,34354.19569540543,12419.230407136904,4097.2577322682555,10042.01942177552
2017-04-07 00:00:00-04:00,34354.19569540543,12495.22426293913,4081.1198020778693,10042.01942177552
2017-04-10 00:00:00-04:00,34682.31411224355,12495.22426293913,4081.1198020778693,10443.283555587444
2017-04-11 00:00:00-04:00,34682.31411224355,12542.666930343188,4174.225561126486,10443.283555587444
2017-04-12 00:00:00-04:00,34141.171737897486,12542.666930343188,4174.225561126486,10332.94475934394
2017-04-13 00:00:00-04:00,34141.171737897486,12461.338259295902,4080.950850995923,10332.94475934394
2017-04-17 00:00:00-04:00,34291.00691446863,12461.338259295902,4080.950850995923,10326.675167165036
2017-04-18 00:00:00-04:00,34291.00691446863,12310.947984525146,3980.1883264657163,10326.675167165036
2017-04-19 00:00:00-04:00,34464.472276645305,12310.947984525146,3980.1883264657163,10007.379029036889
2017-04-20 00:00:00-04:00,34464.472276645305,12535.54358010598,4168.765824784277,10007.379029036889
2017-04-21 00:00:00-04:00,34773.17116648463,12535.54358010598,4168.765824784277,10097.015300605695
2017-04-24 00:00:00-04:00,34773.17116648463,12782.074263044302,4250.750995927954,10097.015300605695
2017-04-25 00:00:00-04:00,35850.46696048106,12782.074263044302,4250.750995927954,10304.634002329945
2017-04-26 00:00:00-04:00,35850.46696048106,12757.681595328628,4198.027110489188,10304.634002329945
2017-04-27 00:00:00-04:00,36097.95017375365,12757.681595328628,4198.027110489188,10356.667053826315
2017-04-28 00:00:00-04:00,36097.95017375365,12853.244659479276,4298.165105567133,10356.667053826315
2017-05-01 00:00:00-04:00,36140.78669276647,12853.244659479276,4298.165105567133,10174.26366124865
2017-05-02 00:00:00-04:00,36140.78669276647,12596.018161502574,5055.420647925514,10174.26366124865
2017-05-03 00:00:00-04:00,36033.161931090195,12596.018161502574,5055.420647925514,10143.965408167383
2017-05-04 00:00:00-04:00,36033.161931090195,12482.628083630123,5123.351063564173,10143.965408167383
2017-05-05 00:00:00-04:00,36795.01902020483,12482.628083630123,5123.351063564173,10493.606435020649
2017-05-08 00:00:00-04:00,36795.01902020483,12420.154360437618,5072.516769021337,10493.606435020649
2017-05-09 00:00:00-04:00,37088.96194555187,12420.154360437618,5072.516769021337,10363.60000398846
2017-05-10 00:00:00-04:00,37088.96194555187,12680.249852204752,4999.632142255805,10363.60000398846
2017-05-11 00:00:00-04:00,37586.688526987724,12680.249852204752,4999.632142255805,10454.120331869735
2017-05-12 00:00:00-04:00,37586.688526987724,12616.557426662506,5135.137071479849,10454.120331869735
2017-05-15 00:00:00-04:00,37776.43817734207,12616.557426662506,5135.137071479849,10526.115128791549
2017-05-16 00:00:00-04:00,37776.43817734207,12662.393347744504,5126.361240524803,10526.115128791549
2017-05-17 00:00:00-04:00,38076.94798046498,12662.393347744504,5126.361240524803,10347.01058306958
2017-05-18 00:00:00-04:00,38076.94798046498,12727.059086696076,5200.857645150487,10347.01058306958
2017-05-19 00:00:00-04:00,38305.584755414406,12727.059086696076,5200.857645150487,10596.047767656659
2017-05-22 00:00:00-04:00,38305.584755414406,12662.78062792869,5249.151247704227,10596.047767656659
2017-05-23 00:00:00-04:00,44663.414073746215,12662.78062792869,5249.151247704227,10667.060240483917
2017-05-24 00:00:00-04:00,44663.414073746215,12709.773448795431,5250.046485741122,10667.060240483917
2017-05-25 00:00:00-04:00,54256.92688605819,12709.773448795431,5250.046485741122,10290.322804862537
2017-05-26 00:00:00-04:00,54256.92688605819,15100.29815212376,5200.44663679894,10290.322804862537
2017-05-30 00:00:00-04:00,53893.868762047554,15100.29815212376,5200.44663679894,9976.099844691855
2017-05-31 00:00:00-04:00,53893.868762047554,15213.41068625061,5239.523321610272,9976.099844691855
2017-06-01 00:00:00-04:00,55245.176822534464,15213.41068625061,5239.523321610272,10141.316828759116
2017-06-02 00:00:00-04:00,55245.176822534464,15388.83713003407,5844.539482819395,10141.316828759116
2017-06-05 00:00:00-04:00,55679.89620250838,15388.83713003407,5844.539482819395,10221.117948376837
2017-06-06 00:00:00-04:00,55679.89620250838,15346.05468118161,5750.628862891426,10221.117948376837
2017-06-07 00:00:00-04:00,54936.30781782843,15346.05468118161,5750.628862891426,9755.132477276702
2017-06-08 00:00:00-04:00,54936.30781782843,14897.32410726889,5692.297259493879,9755.132477276702
2017-06-09 00:00:00-04:00,57462.69890339416,14897.32410726889,5692.297259493879,10203.747986910688
2017-06-12 00:00:00-04:00,57462.69890339416,14690.456454519499,5714.317835470216,10203.747986910688
2017-06-13 00:00:00-04:00,59109.44338170969,14690.456454519499,5714.317835470216,10471.32158015011
2017-06-14 00:00:00-04:00,59109.44338170969,14581.66791729853,5790.668797316152,10471.32158015011
2017-06-15 00:00:00-04:00,60329.09593191757,14581.66791729853,5790.668797316152,10055.15328616924
2017-06-16 00:00:00-04:00,60329.09593191757,14425.385157451992,5773.230323659868,10055.15328616924
2017-06-19 00:00:00-04:00,62597.12951543045,14425.385157451992,5773.230323659868,9903.012790556999
2017-06-20 00:00:00-04:00,62597.12951543045,13965.356301019481,5635.976836551006,9903.012790556999
2017-06-21 00:00:00-04:00,63225.08349135977,13965.356301019481,5635.976836551006,9598.23262834089
2017-06-22 00:00:00-04:00,63225.08349135977,14207.870359053415,5737.506814224953,9598.23262834089
2017-06-23 00:00:00-04:00,63387.401738281245,14207.870359053415,5737.506814224953,9689.508220795942
2017-06-26 00:00:00-04:00,63387.401738281245,14273.077531103136,5750.977683442148,9689.508220795942
2017-06-27 00:00:00-04:00,61436.3804645322,14273.077531103136,5750.977683442148,9638.25620574272
2017-06-28 00:00:00-04:00,61436.3804645322,14473.677860237087,5868.003278565844,9638.25620574272
2017-06-29 00:00:00-04:00,62456.468564915005,14473.677860237087,5868.003278565844,9846.640570761294
2017-06-30 00:00:00-04:00,62456.468564915005,14371.989413071868,5986.725887745531,9846.640570761294
2017-07-03 00:00:00-04:00,61062.75613325339,14371.989413071868,5986.725887745531,10194.541171211516
2017-07-05 00:00:00-04:00,61062.75613325339,14964.044235901958,5715.2011148964175,10194.541171211516
2017-07-06 00:00:00-04:00,60431.558307887506,14964.044235901958,5715.2011148964175,10069.93040618733
2017-07-07 00:00:00-04:00,60431.558307887506,15303.585531028244,5576.425525437306,10069.93040618733
2017-07-10 00:00:00-04:00,63289.262979868035,15303.585531028244,5576.425525437306,10231.374045630115
2017-07-11 00:00:00-04:00,63289.262979868035,15457.133126020974,5655.228366554796,10231.374045630115
2017-07-12 00:00:00-04:00,63759.02395826516,15457.133126020974,5655.228366554796,10248.003913715218
2017-07-13 00:00:00-04:00,63759.02395826516,15715.959864300785,5678.829180639738,10248.003913715218
2017-07-14 00:00:00-04:00,63255.00054426419,15715.959864300785,5678.829180639738,10401.80711882099
2017-07-17 00:00:00-04:00,63255.00054426419,15413.328547292698,5631.030965101492,10401.80711882099
2017-07-18 00:00:00-04:00,63854.5713766235,15413.328547292698,5631.030965101492,10346.924644644601
2017-07-19 00:00:00-04:00,63854.5713766235,15092.864183311869,5836.220298353084,10346.924644644601
2017-07-20 00:00:00-04:00,63417.20964173254,15092.864183311869,5836.220298353084,10142.01201966357
2017-07-21 00:00:00-04:00,63417.20964173254,15217.770526398504,5957.044382422886,10142.01201966357
2017-07-24 00:00:00-04:00,64002.91535992577,15217.770526398504,5957.044382422886,10298.366249786894
2017-07-25 00:00:00-04:00,64002.91535992577,15220.501734278985,6124.43027978407,10298.366249786894
2017-07-26 00:00:00-04:00,64163.668298861754,15220.501734278985,6124.43027978407,9867.092935333369
2017-07-27 00:00:00-04:00,64163.668298861754,15035.284382339029,6163.8284752852205,9867.092935333369
2017-07-28 00:00:00-04:00,64163.668298861754,15035.284382339029,6163.8284752852205,10051.06504863931
2017-07-31 00:00:00-04:00,70607.2411284975,14999.951717120244,6189.639284618853,10051.06504863931
2017-08-01 00:00:00-04:00,70607.2411284975,14999.951717120244,6189.639284618853,9739.650064654612
2017-08-02 00:00:00-04:00,70156.07130821538,14718.76996428344,6310.104694265763,9739.650064654612
2017-08-03 00:00:00-04:00,70156.07130821538,14718.76996428344,6310.104694265763,9564.776181177906
2017-08-04 00:00:00-04:00,70805.32673221742,14718.76996428344,6304.273971350836,9564.776181177906
2017-08-07 00:00:00-04:00,70805.32673221742,14718.76996428344,6304.273971350836,9243.436015758838
2017-08-08 00:00:00-04:00,69827.33168295535,14718.76996428344,6249.555293997416,9243.436015758838
2017-08-09 00:00:00-04:00,69827.33168295535,14718.76996428344,6249.555293997416,9187.04648299731
2017-08-10 00:00:00-04:00,68042.70054624141,15435.75495909865,6098.656016673141,9187.04648299731
2017-08-11 00:00:00-04:00,68042.70054624141,15435.75495909865,6098.656016673141,9096.80251675822
2017-08-14 00:00:00-04:00,69659.36967420953,15802.50272644067,6107.802630516119,9096.80251675822
2017-08-15 00:00:00-04:00,69659.36967420953,15802.50272644067,6107.802630516119,9132.702748170454
2017-08-16 00:00:00-04:00,70185.44412790763,15859.967366193156,6178.730353879554,9132.702748170454
2017-08-17 00:00:00-04:00,70185.44412790763,15859.967366193156,6178.730353879554,9571.80586296264
2017-08-18 00:00:00-04:00,70030.75086654055,15866.499875063128,6240.529173306492,9571.80586296264
2017-08-21 00:00:00-04:00,70030.75086654055,15866.499875063128,6240.529173306492,9482.187019147976
2017-08-22 00:00:00-04:00,72209.48771257614,16650.751546492273,6373.679078004576,9482.187019147976
2017-08-23 00:00:00-04:00,72209.48771257614,16650.751546492273,6373.679078004576,9528.860302320903
2017-08-24 00:00:00-04:00,73273.43507635727,16585.6331132788,6428.888017180737,9528.860302320903
2017-08-25 00:00:00-04:00,73273.43507635727,16585.6331132788,6428.888017180737,9563.636929218352
2017-08-28 00:00:00-04:00,73041.26752427686,16533.081382414795,6390.4268079907015,9563.636929218352
2017-08-29 00:00:00-04:00,73041.26752427686,16533.081382414795,6390.4268079907015,9521.188937651117
2017-08-30 00:00:00-04:00,72558.6110831961,16569.76545089565,6510.692327202643,9521.188937651117
2017-08-31 00:00:00-04:00,72558.6110831961,16569.76545089565,6510.692327202643,9637.634303608926
2017-09-01 00:00:00-04:00,72558.6110831961,16595.788159752545,6602.746667910818,9637.634303608926
2017-09-05 00:00:00-04:00,72558.6110831961,16595.788159752545,6602.746667910818,9786.656928627608
2017-09-06 00:00:00-04:00,72558.6110831961,16561.765719488096,6764.270560055298,9786.656928627608
2017-09-07 00:00:00-04:00,72558.6110831961,16561.765719488096,6764.270560055298,9855.811617483887
2017-09-08 00:00:00-04:00,72558.6110831961,16670.996817267725,6738.726762012747,9855.811617483887
2017-09-11 00:00:00-04:00,72558.6110831961,16670.996817267725,6738.726762012747,10014.896169757842
2017-09-12 00:00:00-04:00,72558.6110831961,16791.12487123179,6355.306857606979,10014.896169757842
2017-09-13 00:00:00-04:00,72558.6110831961,16791.12487123179,6355.306857606979,10186.57234289308
2017-09-14 00:00:00-04:00,72558.6110831961,16864.274851326274,6402.781055976022,10186.57234289308
2017-09-15 00:00:00-04:00,72558.6110831961,16864.274851326274,6402.781055976022,10227.805677866785
2017-09-18 00:00:00-04:00,75344.96149484314,16824.986183256366,6437.928894552915,10227.805677866785
2017-09-19 00:00:00-04:00,75344.96149484314,16824.986183256366,6437.928894552915,10089.176195578826
2017-09-20 00:00:00-04:00,75767.23611611535,16834.78546759059,6529.667167402485,10089.176195578826
2017-09-21 00:00:00-04:00,75767.23611611535,16834.78546759059,6529.667167402485,10096.067209720279
2017-09-22 00:00:00-04:00,75767.23611611535,16834.78546759059,6529.667167402485,10096.067209720279
2017-09-25 00:00:00-04:00,75767.23611611535,16834.78546759059,6529.667167402485,9965.828983253452
2017-09-26 00:00:00-04:00,76371.08893888105,16974.246524000668,6583.75958710841,9965.828983253452
2017-09-27 00:00:00-04:00,76371.08893888105,16974.246524000668,6583.75958710841,10098.505322999228
2017-09-28 00:00:00-04:00,77266.84135636692,17173.336553619636,6529.412749045719,10098.505322999228
2017-09-29 00:00:00-04:00,77266.84135636692,17173.336553619636,6529.412749045719,10174.451864937982
2017-10-02 00:00:00-04:00,78337.93594267294,17411.398152728572,6653.193711416783,10174.451864937982
2017-10-03 00:00:00-04:00,78337.93594267294,17411.398152728572,6653.193711416783,10042.57289333552
2017-10-04 00:00:00-04:00,80397.265089639,17869.10487264501,6465.669196027075,10042.57289333552
2017-10-05 00:00:00-04:00,80397.265089639,17869.10487264501,6465.669196027075,10098.045781134939
2017-10-06 00:00:00-04:00,81482.68394181451,18067.69159340263,6551.8778495727265,10098.045781134939
2017-10-09 00:00:00-04:00,81482.68394181451,18067.69159340263,6551.8778495727265,10039.164729063585
2017-10-10 00:00:00-04:00,81136.37166208294,17990.90149319353,6524.031494435129,10039.164729063585
2017-10-11 00:00:00-04:00,81136.37166208294,17990.90149319353,6524.031494435129,10043.697856756948
2017-10-12 00:00:00-04:00,80441.20382824534,17836.757355815826,6468.134283985994,10043.697856756948
2017-10-13 00:00:00-04:00,80441.20382824534,17836.757355815826,6468.134283985994,10223.213815946337
2017-10-16 00:00:00-04:00,79710.3649596156,17674.70364521024,6409.368829004157,10223.213815946337
2017-10-17 00:00:00-04:00,79710.3649596156,17674.70364521024,6409.368829004157,10351.44304804245
2017-10-18 00:00:00-04:00,81445.95903819022,17849.268444784655,6472.671173840747,10351.44304804245
2017-10-19 00:00:00-04:00,81445.95903819022,17849.268444784655,6472.671173840747,10166.392711075263
2017-10-20 00:00:00-04:00,82674.79436476625,18058.73949978153,6548.631556397963,10166.392711075263
2017-10-23 00:00:00-04:00,82674.79436476625,18058.73949978153,6548.631556397963,10207.034879768667
2017-10-24 00:00:00-04:00,82458.21442161691,18374.733355778466,6663.220248318262,10207.034879768667
2017-10-25 00:00:00-04:00,82458.21442161691,18374.733355778466,6663.220248318262,9778.461684403075
2017-10-26 00:00:00-04:00,82545.50695675173,18580.23211867981,6679.029708378974,9778.461684403075
2017-10-27 00:00:00-04:00,82545.50695675173,18580.23211867981,6679.029708378974,9778.461684403075
2017-10-30 00:00:00-04:00,81293.37456887885,18832.013877294354,6578.196026931788,9778.461684403075
2017-10-31 00:00:00-04:00,81293.37456887885,18832.013877294354,6578.196026931788,9778.461684403075
2017-11-01 00:00:00-04:00,81515.79125199189,19431.132759211472,6395.304568223644,9778.461684403075
2017-11-02 00:00:00-04:00,81515.79125199189,19431.132759211472,6395.304568223644,9778.461684403075
2017-11-03 00:00:00-04:00,81960.42359447686,23207.086421615168,6430.188106828866,10768.621736163659
2017-11-06 00:00:00-05:00,81960.42359447686,23207.086421615168,6430.188106828866,10768.621736163659
2017-11-07 00:00:00-05:00,80574.50860433167,22814.664719301287,6380.781953170017,10681.922125441422
2017-11-08 00:00:00-05:00,80574.50860433167,22814.664719301287,6380.781953170017,10681.922125441422
2017-11-09 00:00:00-05:00,79390.27400127688,22479.34880008962,6287.001141913724,10784.024109213136
2017-11-10 00:00:00-05:00,79390.27400127688,22479.34880008962,6287.001141913724,10784.024109213136
2017-11-13 00:00:00-05:00,80643.18326172557,22834.109942242067,6210.723544170726,10664.989457056246
2017-11-14 00:00:00-05:00,80643.18326172557,22834.109942242067,6210.723544170726,10664.989457056246
2017-11-15 00:00:00-05:00,82006.53726015554,22556.113865060976,6242.211577210469,10370.517801335154
2017-11-16 00:00:00-05:00,82006.53726015554,22556.113865060976,6242.211577210469,10370.517801335154
2017-11-17 00:00:00-05:00,81546.42417523473,22454.832552183136,6191.150590775214,10478.714599325835
2017-11-20 00:00:00-05:00,81546.42417523473,22454.832552183136,6191.150590775214,10478.714599325835
2017-11-21 00:00:00-05:00,81622.36869816632,22475.744830838295,6196.916434989348,10488.473469677672
2017-11-22 00:00:00-05:00,81622.36869816632,22475.744830838295,6196.916434989348,10488.473469677672
2017-11-24 00:00:00-05:00,81769.75912137907,22554.463068883917,6169.923841441897,10717.798637968499
2017-11-27 00:00:00-05:00,81769.75912137907,22554.463068883917,6169.923841441897,10717.798637968499
2017-11-28 00:00:00-05:00,82365.3767977166,22751.31858738177,6284.780954210616,10717.798637968499
2017-11-29 00:00:00-05:00,82365.3767977166,22751.31858738177,6284.780954210616,10717.798637968499
2017-11-30 00:00:00-05:00,83071.93946288018,23132.476826853348,6409.28212473304,10801.238293445085
2017-12-01 00:00:00-05:00,83071.93946288018,23132.476826853348,6409.28212473304,10801.238293445085
2017-12-04 00:00:00-05:00,82682.10035680201,23132.476826853348,6459.170073711479,10681.966846753108
2017-12-05 00:00:00-05:00,82682.10035680201,23132.476826853348,6459.170073711479,10681.966846753108
2017-12-06 00:00:00-05:00,83067.45496562072,25757.730980736,6654.47180588758,10308.131052451834
2017-12-07 00:00:00-05:00,83067.45496562072,25757.730980736,6654.47180588758,10308.131052451834
2017-12-08 00:00:00-05:00,83169.02241835755,26246.80267493931,6780.822756697946,10536.866372004339
2017-12-11 00:00:00-05:00,83169.02241835755,26246.80267493931,6780.822756697946,10536.866372004339
2017-12-12 00:00:00-05:00,82610.83112701173,25608.496675241455,6646.113858126907,10327.539316233582
2017-12-13 00:00:00-05:00,82610.83112701173,25608.496675241455,6646.113858126907,10327.539316233582
2017-12-14 00:00:00-05:00,81458.55973268527,25789.35846642612,6604.425334638141,10262.758622649844
2017-12-15 00:00:00-05:00,81458.55973268527,25789.35846642612,6604.425334638141,10262.758622649844
2017-12-18 00:00:00-05:00,82215.94163473316,26029.141657192005,6665.831677179628,10377.405482254755
2017-12-19 00:00:00-05:00,82215.94163473316,26029.141657192005,6665.831677179628,10377.405482254755
2017-12-20 00:00:00-05:00,80391.53695719942,26122.194521726506,6689.661688181738,10401.55943157888
2017-12-21 00:00:00-05:00,80391.53695719942,26122.194521726506,6689.661688181738,10401.55943157888
2017-12-22 00:00:00-05:00,80150.12460848613,26003.78683543082,6659.338532830465,10474.742579757312
2017-12-26 00:00:00-05:00,80150.12460848613,26003.78683543082,6659.338532830465,10474.742579757312
2017-12-27 00:00:00-05:00,81092.50749981268,25914.26668322884,6636.413218037035,10527.89595772282
2017-12-28 00:00:00-05:00,81092.50749981268,25914.26668322884,6636.413218037035,10527.89595772282
2017-12-29 00:00:00-05:00,80107.76819897503,25860.64823447758,6622.682010190286,10639.09373558155
2018-01-02 00:00:00-05:00,80107.76819897503,25860.64823447758,6622.682010190286,10639.09373558155
2018-01-03 00:00:00-05:00,79221.89932800308,26182.91380401954,6626.3419477392445,10771.674078155345
2018-01-04 00:00:00-05:00,79221.89932800308,26182.91380401954,6626.3419477392445,10771.674078155345
2018-01-05 00:00:00-05:00,78726.76056840579,26402.55641658467,6550.485425457361,10862.03524475182
2018-01-08 00:00:00-05:00,78726.76056840579,26402.55641658467,6550.485425457361,10862.03524475182
2018-01-09 00:00:00-05:00,79296.39191208275,26168.11311868587,6597.881784556849,10765.585063015895
2018-01-10 00:00:00-05:00,79296.39191208275,26168.11311868587,6597.881784556849,10765.585063015895
2018-01-11 00:00:00-05:00,79296.39191208275,26226.89658146628,6612.703118313432,10789.768632002735
2018-01-12 00:00:00-05:00,79296.39191208275,26226.89658146628,6612.703118313432,10789.768632002735
2018-01-16 00:00:00-05:00,81095.47929742446,25593.06949848343,6570.079946537512,10834.203142254084
2018-01-17 00:00:00-05:00,81095.47929742446,25593.06949848343,6570.079946537512,10834.203142254084
2018-01-18 00:00:00-05:00,81829.87920037663,25824.840096780285,6535.75589202621,10777.602038117257
2018-01-19 00:00:00-05:00,81829.87920037663,25824.840096780285,6535.75589202621,10777.602038117257
2018-01-22 00:00:00-05:00,83292.20500533548,26286.338151665397,6652.55191554738,10824.27458595825
2018-01-23 00:00:00-05:00,83292.20500533548,26286.338151665397,6652.55191554738,10824.27458595825
2018-01-24 00:00:00-05:00,83900.35483683589,26286.338151665397,6652.55191554738,10743.521901650658
2018-01-25 00:00:00-05:00,83900.35483683589,26286.338151665397,6652.55191554738,10743.521901650658
2018-01-26 00:00:00-05:00,84043.2797738288,26926.494446607507,6715.438259994704,11049.27234640039
2018-01-29 00:00:00-05:00,84043.2797738288,26926.494446607507,6715.438259994704,11049.27234640039
